id_unico,id_pais_documento,id_tipo_documento,documento,nombres,apellidos,fecha_nacimiento,id_sexo
RRAAX000319,600,9,PY776216,MARTIN CARLOS,RODRIGUEZ BENITEZ,1950-02-17,1
RRAAX000320,858,1,68748448,PEDRO MAR,CORREA,,1
RRAAX000321,858,1,65678901,VALENTINA INES,LOPEZ CORREA,1983-01-31,2
RRAAX000322,076,9,VE868890,SOFIA MAR,ACOSTA,1966-05-29,2
RRAAX000323,858,1,76725417,GONZALO INES,GOMEZ RUIZ,1964-06-12,1
RRAAX000324,858,1,72875265,PAOLA PAULA,FERNANDEZ MENDEZ,1994-12-12,2
RRAAX000325,858,1,82559551,LEONARDO BELEN,SOSA TORRES,1982-11-24,1
RRAAX000326,858,1,87860451,MARIA INES,VELAZQUEZ SOSA,,2
RRAAX000327,858,1,80473413,PEDRO JAVIER,GOMEZ,2003-06-29,1
RRAAX000328,858,1,88293124,LAURA CARLOS,RUIZ,1951-10-16,2
RRAAX000329,858,1,64562344,PEDRO,SOSA,1970-09-10,1
RRAAX000330,032,9,PY235253,CARLA NOELIA,DIAZ,1997-07-03,2
RRAAX000331,032,9,BR848390,VALENTINA MAR,SUAREZ,1987-09-16,2
RRAAX000332,858,1,89174464,LAURA LUIS,RODRIGUEZ,1979-12-17,2
RRAAX000333,032,9,VE198735,SOFIA DAMIAN,BENITEZ,1991-10-03,2
RRAAX000334,858,1,72681145,MATEO DAMIAN,TORRES BENITEZ,1966-01-06,1
RRAAX000335,858,1,81575972,LUCIA MAR,DIAZ,1988-01-21,2
RRAAX000336,858,1,71752845,LAURA MAR,DIAZ,1958-10-02,2
RRAAX000337,032,9,BR785138,MARIA NOELIA,ACOSTA VELAZQUEZ,1966-04-08,2
RRAAX000338,858,1,73903825,MARTIN NOELIA,SUAREZ SILVA,1979-05-18,1
RRAAX000339,858,1,65759237,VALENTINA LUIS,RAMIREZ,2006-04-02,2
RRAAX000340,858,1,85015736,NICOLAS NOELIA,VELAZQUEZ BENITEZ,,1
RRAAX000341,862,9,BR925832,MICAELA INES,VELAZQUEZ SOSA,1956-09-16,2
RRAAX000342,858,1,82098667,PEDRO MAR,SILVA,1994-04-26,1
RRAAX000343,600,9,VE666116,ANDRES NOELIA,ACOSTA,1976-07-07,1
RRAAX000344,862,9,AR377434,JULIETA INES,RAMIREZ,1971-08-06,2
RRAAX000345,858,1,80741575,JULIETA DAMIAN,PEREIRA MARTINEZ,2003-11-05,2
RRAAX000346,858,1,,MICAELA INES,PEREIRA,1954-11-23,2
RRAAX000347,858,1,79251826,FLORENCIA DAMIAN,CORREA,1956-03-29,2
RRAAX000348,858,1,85456128,LUCIA DAMIAN,BENITEZ,2000-02-14,2
RRAAX000349,858,1,71416787,JUAN,LOPEZ TORRES,1971-12-06,1
RRAAX000350,076,9,BR386943,VALENTINA PAULA,RUIZ,2005-09-19,2
RRAAX000351,858,1,,LEONARDO ELENA,ALONSO SOSA,1999-07-26,1
RRAAX000352,858,1,67484622,LUCIA JAVIER,LOPEZ MARTINEZ,1974-06-24,2
RRAAX000353,858,1,,PAOLA PAULA,SUAREZ,1994-03-01,2
RRAAX000354,600,9,BR936998,SOFIA ELENA,ALONSO PEREZ,1992-10-13,2
RRAAX000355,858,1,,GONZALO NOELIA,PEREIRA SUAREZ,1989-08-07,1
RRAAX000356,858,1,86592626,MARTIN DAMIAN,TORRES SILVA,2005-05-11,1
RRAAX000357,858,1,87514436,JUAN MAR,GOMEZ,1978-06-04,1
RRAAX000358,858,1,,NICOLAS DAMIAN,TORRES,1974-01-07,1
RRAAX000359,862,9,VE411418,SOFIA JAVIER,CORREA RUIZ,2001-02-27,2
RRAAX000360,032,9,,PEDRO,RODRIGUEZ,1997-11-06,1
RRAAX000361,858,1,75657817,JUAN BELEN,ACOSTA,1981-01-21,1
RRAAX000362,858,1,,PEDRO ELENA,MARTINEZ,1968-02-12,1
RRAAX000363,858,1,,PAOLA,ACOSTA,1952-11-12,2
RRAAX000364,858,1,69299766,DIEGO JAVIER,MARTINEZ ACOSTA,1973-01-07,1
RRAAX000365,858,1,78046574,LEONARDO MAR,ALONSO,1964-03-15,1
RRAAX000366,858,1,82550218,CARLA DAMIAN,SILVA,,2
RRAAX000367,858,1,,LUCIA MAR,RUIZ MENDEZ,1996-01-05,2
RRAAX000368,858,1,75558475,LUCIA,CORREA,1986-09-19,2
RRAAX000369,862,9,AR209010,GONZALO PAULA,VELAZQUEZ RUIZ,1963-12-03,1
RRAAX000370,032,9,BR548270,DIEGO LUIS,VELAZQUEZ,1997-11-30,1
RRAAX000371,600,9,AR371129,PEDRO JAVIER,MENDEZ FERNANDEZ,1992-08-06,1
RRAAX000372,862,9,BR128344,MATEO LUIS,GOMEZ,1986-11-14,1
RRAAX000373,858,1,86691074,LEONARDO NOELIA,MARTINEZ,1987-07-23,1
RRAAX000374,858,1,80611309,VALENTINA JAVIER,TORRES,1954-11-13,
RRAAX000375,858,1,73962854,RUBEN BELEN,RAMIREZ,2000-09-24,1
RRAAX000376,858,1,,MARIA CARLOS,RUIZ CORREA,1961-10-15,2
RRAAX000377,862,9,AR935854,MARTIN CARLOS,DIAZ,1951-01-20,1
RRAAX000378,858,1,83208628,MICAELA,MARTINEZ,1988-09-03,2
RRAAX000379,858,1,65038306,JULIETA PAULA,RAMIREZ,1992-09-08,2
RRAAX000380,858,1,77317795,DIEGO CARLOS,BENITEZ,2000-05-29,1
RRAAX000381,858,1,69865634,JUAN LUIS,DIAZ,1960-03-09,
RRAAX000382,858,1,81421731,JULIETA DAMIAN,GOMEZ SOSA,1987-11-10,2
RRAAX000383,076,9,PY756088,MARTIN INES,VELAZQUEZ,1986-01-29,1
RRAAX000384,858,1,74768328,PAOLA NOELIA,DIAZ,1990-09-02,2
RRAAX000385,862,9,PY637223,LEONARDO MAR,PEREZ PEREZ,1980-08-17,1
RRAAX000386,076,9,VE193670,SOFIA DAMIAN,LOPEZ,1974-11-19,2
RRAAX000387,858,1,67731453,LEONARDO LUIS,SUAREZ,1975-04-01,1
RRAAX000388,858,1,70934371,LAURA,SILVA,1979-01-27,2
RRAAX000389,858,1,62637879,SOFIA MAR,BENITEZ,1992-05-29,2
RRAAX000390,858,1,71836600,LEONARDO,RODRIGUEZ,,1
RRAAX000391,858,1,77423797,LEONARDO ELENA,DIAZ,1998-03-24,1
RRAAX000392,858,1,89909506,MARTIN PAULA,SILVA MARTINEZ,,1
RRAAX000393,858,1,87192899,MARTIN INES,ACOSTA TORRES,1988-12-10,
RRAAX000394,858,1,62112047,NICOLAS JAVIER,SOSA,2000-02-26,1
RRAAX000395,858,1,80559994,NICOLAS ELENA,VELAZQUEZ,1998-03-09,1
RRAAX000396,600,9,AR352456,MATEO ELENA,RODRIGUEZ,2002-10-25,1
RRAAX000397,858,1,63996010,JOAQUIN INES,LOPEZ ACOSTA,1965-01-09,1
RRAAX000398,076,9,BR831770,LUCIA LUIS,ALONSO RAMIREZ,1985-08-09,2
RRAAX000399,858,1,80206599,LAURA CARLOS,DIAZ,1955-10-10,2
RRAAX000400,858,1,70550417,GONZALO JAVIER,BENITEZ RAMIREZ,1958-01-18,1
RRAAX000401,858,1,69431485,SOFIA INES,ACOSTA RUIZ,1987-07-11,2
RRAAX000402,858,1,81439161,DIEGO LUIS,CORREA,2002-04-06,1
RRAAX000403,600,9,VE748109,RUBEN MAR,DIAZ SOSA,1956-10-11,1
RRAAX000404,858,1,69101213,RUBEN,LOPEZ,1967-01-18,1
RRAAX000405,858,1,68770174,GONZALO DAMIAN,PEREZ CORREA,1972-12-29,1
RRAAX000406,858,1,74720580,LAURA NOELIA,PEREIRA RUIZ,1989-05-17,2
RRAAX000407,032,9,VE516017,MATEO LUIS,MENDEZ,1970-12-07,1
RRAAX000408,858,1,71434518,RUBEN ELENA,SUAREZ,1970-04-11,1
RRAAX000409,858,1,61277865,RUBEN NOELIA,MARTINEZ SOSA,2001-09-10,1
RRAAX000410,858,1,68738623,MICAELA MAR,PEREZ,1986-01-25,2
RRAAX000411,858,1,76201676,VALENTINA PAULA,DIAZ,1991-04-18,2
RRAAX000412,858,1,89442516,GONZALO NOELIA,SILVA,2006-04-18,1
RRAAX000413,858,1,80957940,MARTIN NOELIA,VELAZQUEZ SOSA,1995-02-16,1
RRAAX000414,600,9,VE033216,LAURA LUIS,ACOSTA,1999-02-12,2
RRAAX000415,858,1,73116283,MATEO JAVIER,MARTINEZ PEREIRA,,1
RRAAX000416,858,1,67335464,MATEO NOELIA,PEREZ TORRES,1962-09-19,1
RRAAX000417,858,1,83542662,JOAQUIN JAVIER,SOSA,1951-01-02,1
RRAAX000418,858,1,70010825,CARLA ELENA,RAMIREZ,1966-11-10,2
RRAAX000419,858,1,76021205,MATEO BELEN,FERNANDEZ,1957-10-17,1
RRAAX000420,858,1,81862109,GONZALO DAMIAN,RUIZ,1984-11-03,1
RRAAX000421,858,1,69263989,SOFIA NOELIA,PEREIRA,1990-07-10,2
RRAAX000422,858,1,83012093,CARLA BELEN,RODRIGUEZ,1982-01-15,2
RRAAX000423,858,1,61824274,MICAELA BELEN,LOPEZ RAMIREZ,1978-10-30,2
RRAAX000424,858,1,76503978,GONZALO,PEREZ,1991-01-14,1
RRAAX000425,858,1,74541847,GONZALO DAMIAN,TORRES,,1
RRAAX000426,032,9,BR549331,PEDRO JAVIER,LOPEZ,1955-09-26,1
RRAAX000427,076,9,VE473407,LUCIA CARLOS,PEREZ,1985-10-18,2
RRAAX000428,858,1,66039428,JUAN NOELIA,ALONSO PEREZ,,1
RRAAX000429,858,1,79714747,PEDRO INES,RUIZ PEREZ,1960-09-24,1
RRAAX000430,032,9,,ANDRES INES,DIAZ,1951-02-04,1
RRAAX000431,858,1,69234592,LEONARDO,MARTINEZ,1972-03-07,1
RRAAX000432,858,1,68842689,PAOLA CARLOS,BENITEZ RODRIGUEZ,1991-05-18,2
RRAAX000433,858,1,85132053,ANDRES,MENDEZ,1956-08-09,1
RRAAX000434,076,9,PY777321,RUBEN PAULA,MENDEZ SOSA,1957-03-02,
RRAAX000435,858,1,60984996,JOAQUIN ELENA,VELAZQUEZ,1965-02-14,1
RRAAX000436,858,1,,FLORENCIA NOELIA,TORRES MENDEZ,1957-05-13,2
RRAAX000437,858,1,66749471,LAURA PAULA,DIAZ MENDEZ,1978-08-18,2
RRAAX000438,858,1,66018489,ANA INES,TORRES,,2
RRAAX000439,076,9,PY139715,VALENTINA JAVIER,PEREIRA MENDEZ,1987-02-15,2
RRAAX000440,858,1,64987988,MARTIN MAR,RUIZ,1976-08-16,1
RRAAX000441,858,1,67428452,MARIA ELENA,RUIZ,1975-05-03,2
RRAAX000442,600,9,VE209061,LUCIA MAR,SUAREZ ALONSO,1967-05-30,2
RRAAX000443,858,1,78789804,JUAN INES,PEREIRA,2002-09-24,1
RRAAX000444,858,1,83903184,CARLA JAVIER,MENDEZ MENDEZ,1968-02-06,2
RRAAX000445,858,1,74338405,JUAN CARLOS,DIAZ,1996-12-14,1
RRAAX000446,858,1,87959890,ANDRES PAULA,MENDEZ,1958-10-16,1
RRAAX000447,858,1,62028289,GONZALO ELENA,GOMEZ RUIZ,1956-01-12,1
RRAAX000448,858,1,89941013,PEDRO BELEN,MENDEZ SILVA,2005-01-28,1
RRAAX000449,858,1,65594553,DIEGO PAULA,RODRIGUEZ PEREZ,1983-05-07,1
RRAAX000450,858,1,79792500,NICOLAS DAMIAN,PEREZ,1995-09-17,1
RRAAX000451,858,1,74509877,LUCIA MAR,BENITEZ MARTINEZ,2004-10-15,2
RRAAX000452,858,1,73378444,SOFIA CARLOS,PEREIRA,2006-02-03,2
RRAAX000453,858,1,64436542,SOFIA NOELIA,FERNANDEZ PEREZ,1957-03-13,2
RRAAX000454,858,1,62003638,FLORENCIA MAR,RODRIGUEZ CORREA,,2
RRAAX000455,858,1,63200161,RUBEN BELEN,MENDEZ,1966-07-19,1
RRAAX000456,858,1,,ANDRES JAVIER,CORREA DIAZ,1973-06-05,1
RRAAX000457,858,1,80124713,ANA MAR,LOPEZ,2003-02-03,2
RRAAX000458,858,1,80125663,VALENTINA DAMIAN,BENITEZ,1957-05-09,2
RRAAX000459,858,1,62981972,LUCIA MAR,RODRIGUEZ BENITEZ,1954-05-18,2
RRAAX000460,858,1,64264434,JOAQUIN MAR,SUAREZ,1972-01-20,1
RRAAX000461,858,1,63373811,MICAELA INES,PEREIRA,1958-01-01,2
RRAAX000462,076,9,AR780580,ANA,VELAZQUEZ,1978-03-23,2
RRAAX000463,858,1,84045071,MARIA,MENDEZ,1971-10-29,2
RRAAX000464,858,1,64712115,LEONARDO LUIS,RUIZ,1991-03-13,1
RRAAX000465,858,1,89632212,JUAN,RODRIGUEZ,1973-02-09,1
RRAAX000466,858,1,66873038,DIEGO LUIS,RAMIREZ,1981-02-17,1
RRAAX000467,858,1,78890267,JULIETA,PEREZ,2002-08-25,2
RRAAX000468,858,1,81500156,SOFIA INES,GOMEZ,1970-08-28,2
RRAAX000469,858,1,70205979,LUCIA,LOPEZ,1962-08-18,2
RRAAX000470,858,1,84997304,NICOLAS DAMIAN,PEREIRA,2000-09-23,
RRAAX000471,858,1,69642483,JUAN LUIS,ACOSTA,1956-05-13,1
RRAAX000472,858,1,78401045,VALENTINA PAULA,LOPEZ,2000-06-17,2
RRAAX000473,858,1,66757183,MARTIN LUIS,PEREZ,1954-10-07,1
RRAAX000474,858,1,80702690,DIEGO LUIS,FERNANDEZ,1974-05-01,1
RRAAX000475,858,1,,LEONARDO ELENA,SOSA ALONSO,1966-08-02,1
RRAAX000476,858,1,77366458,MATEO LUIS,FERNANDEZ PEREZ,1996-12-29,1
RRAAX000477,858,1,89424416,LAURA NOELIA,SOSA DIAZ,1956-12-23,2
RRAAX000478,600,9,AR771440,FLORENCIA PAULA,RODRIGUEZ,1988-07-23,
RRAAX000479,858,1,70068459,SOFIA,PEREZ,1978-03-14,2
RRAAX000480,076,9,AR929714,MATEO BELEN,RAMIREZ DIAZ,1967-05-06,1
RRAAX000481,032,9,BR166491,PEDRO NOELIA,MENDEZ,1955-07-06,1
RRAAX000482,858,1,82867531,SOFIA PAULA,SOSA PEREZ,,2
RRAAX000483,858,1,,LUCIA NOELIA,MENDEZ,2000-09-24,2
RRAAX000484,858,1,,DIEGO LUIS,PEREZ,1973-09-16,1
RRAAX000485,858,1,85498165,JUAN LUIS,SUAREZ,2005-08-07,1
RRAAX000486,862,9,AR815940,MATEO INES,SOSA,1978-11-17,1
RRAAX000487,858,1,79466433,PEDRO JAVIER,SILVA,1958-12-03,1
RRAAX000488,858,1,70231809,JULIETA ELENA,BENITEZ,1983-12-15,2
RRAAX000489,858,1,77092173,FLORENCIA ELENA,ALONSO,1995-12-09,2
RRAAX000490,858,1,84767291,ANDRES BELEN,FERNANDEZ,2000-09-20,1
RRAAX000491,858,1,88938563,NICOLAS,ALONSO,1998-05-18,1
RRAAX000492,858,1,84688856,PAOLA,LOPEZ SOSA,1973-07-15,
RRAAX000493,858,1,77533887,RUBEN CARLOS,MARTINEZ,2000-06-27,1
RRAAX000494,858,1,67892474,NICOLAS ELENA,PEREZ,1960-06-04,1
RRAAX000495,858,1,69690851,JOAQUIN MAR,PEREZ,1976-10-19,1
RRAAX000496,858,1,60680311,JOAQUIN BELEN,MARTINEZ,1967-08-22,1
RRAAX000497,858,1,69173735,JULIETA PAULA,CORREA,1988-08-22,2
RRAAX000498,858,1,63242663,PAOLA CARLOS,MENDEZ,,2
RRAAX000499,600,9,BR202699,RUBEN JAVIER,SUAREZ,1985-04-19,1
RRAAX000500,858,1,66075219,CARLA ELENA,ALONSO GOMEZ,1987-07-04,2
RRAAX000501,858,1,67202431,MICAELA BELEN,MARTINEZ,1975-07-12,2
RRAAX000502,858,1,89036654,GONZALO PAULA,BENITEZ,,1
RRAAX000503,858,1,76967470,LAURA LUIS,RAMIREZ,1990-09-12,2
RRAAX000504,858,1,83117272,ANA JAVIER,FERNANDEZ PEREIRA,1975-03-24,2
RRAAX000505,858,1,88172773,RUBEN DAMIAN,LOPEZ MENDEZ,1965-05-23,1
RRAAX000506,858,1,88337113,RUBEN,MENDEZ,1956-05-07,1
RRAAX000507,858,1,69665736,NICOLAS ELENA,DIAZ,1970-04-25,1
RRAAX000508,858,1,,MATEO LUIS,GOMEZ,1980-05-12,1
RRAAX000509,032,9,BR185009,PAOLA ELENA,DIAZ,1970-03-18,2
RRAAX000510,858,1,79804339,RUBEN CARLOS,RUIZ,1993-05-29,1
RRAAX000511,858,1,82588484,GONZALO INES,ACOSTA,1971-02-16,1
RRAAX000512,858,1,72422100,LUCIA ELENA,PEREIRA SOSA,,2
RRAAX000513,858,1,65451934,PEDRO LUIS,PEREIRA,2006-11-20,1
RRAAX000514,858,1,83239999,JOAQUIN CARLOS,VELAZQUEZ MENDEZ,,1
RRAAX000515,858,1,82077381,LEONARDO CARLOS,ALONSO,1965-12-15,1
RRAAX000516,076,9,PY816051,GONZALO MAR,TORRES RODRIGUEZ,1995-06-15,1
RRAAX000517,858,1,82915960,PAOLA DAMIAN,SUAREZ ACOSTA,1995-08-05,2
RRAAX000518,858,1,62206502,JUAN BELEN,RAMIREZ,1952-10-21,1
RRAAX000519,858,1,62711096,MATEO PAULA,MARTINEZ SOSA,1962-01-02,1
RRAAX000520,858,1,78476930,DIEGO CARLOS,MARTINEZ,2004-03-24,1
RRAAX000521,858,1,73060517,LEONARDO ELENA,VELAZQUEZ,1964-08-26,1
RRAAX000522,858,1,79456194,ANA JAVIER,SOSA,2002-04-01,2
RRAAX000523,858,1,67015474,JULIETA ELENA,PEREIRA,2001-06-16,2
RRAAX000524,858,1,61937837,MARTIN BELEN,ALONSO,1952-01-22,1
RRAAX000525,858,1,84130111,NICOLAS NOELIA,CORREA SUAREZ,1961-04-14,1
RRAAX000526,858,1,62651465,MARIA JAVIER,RAMIREZ LOPEZ,1988-10-31,2
RRAAX000527,858,1,69500653,ANA JAVIER,ALONSO SILVA,1978-10-08,2
RRAAX000528,032,9,VE220487,MICAELA LUIS,MENDEZ,1996-11-04,2
RRAAX000529,858,1,71547787,DIEGO MAR,RODRIGUEZ,1993-07-22,1
RRAAX000530,858,1,77455201,CARLA DAMIAN,BENITEZ RUIZ,1968-11-11,2
RRAAX000531,858,1,83499557,FLORENCIA NOELIA,FERNANDEZ,1953-07-01,2
RRAAX000532,858,1,82269703,PEDRO BELEN,GOMEZ,1984-05-18,1
RRAAX000533,858,1,82082078,PAOLA INES,RUIZ,1968-05-15,2
RRAAX000534,858,1,62598085,FLORENCIA PAULA,ALONSO ACOSTA,,2
RRAAX000535,032,9,BR510164,PEDRO JAVIER,DIAZ,1976-05-06,1
RRAAX000536,858,1,70312784,MICAELA LUIS,CORREA RODRIGUEZ,1965-12-17,2
RRAAX000537,858,1,74867232,DIEGO,TORRES,2001-10-03,1
RRAAX000538,858,1,68580551,MARTIN LUIS,ACOSTA,2000-12-07,1
RRAAX000539,858,1,75560296,NICOLAS JAVIER,RODRIGUEZ SUAREZ,1964-04-28,1
RRAAX000540,032,9,VE296166,FLORENCIA DAMIAN,RODRIGUEZ,1979-04-12,2
RRAAX000541,858,1,85235573,GONZALO NOELIA,SOSA,1968-11-11,1
RRAAX000542,032,9,PY352127,FLORENCIA MAR,PEREZ LOPEZ,1971-02-27,2
RRAAX000543,858,1,,CARLA,LOPEZ,1980-03-10,2
RRAAX000544,862,9,VE020596,PAOLA BELEN,SUAREZ VELAZQUEZ,1971-09-01,2
RRAAX000545,032,9,AR405133,PEDRO LUIS,RODRIGUEZ,1952-10-23,1
RRAAX000546,858,1,82105216,CARLA LUIS,SOSA GOMEZ,,2
RRAAX000547,600,9,PY193844,MICAELA LUIS,RAMIREZ RUIZ,1987-12-21,2
RRAAX000548,858,1,,CARLA BELEN,DIAZ,1966-05-10,2
RRAAX000549,858,1,68243195,LAURA CARLOS,CORREA,1973-03-19,2
RRAAX000550,858,1,74250246,JULIETA MAR,TORRES,1950-10-23,2
RRAAX000551,858,1,76190779,SOFIA ELENA,RODRIGUEZ,1999-10-13,2
RRAAX000552,076,9,AR409649,JOAQUIN LUIS,TORRES,1957-06-21,1
RRAAX000553,858,1,81326382,PEDRO CARLOS,ALONSO,1977-04-27,1
RRAAX000554,858,1,89311921,FLORENCIA LUIS,DIAZ,1969-08-30,2
RRAAX000555,600,9,AR874423,ANA MAR,FERNANDEZ DIAZ,1978-04-26,2
RRAAX000556,858,1,73209521,MARIA NOELIA,CORREA,2004-11-16,2
RRAAX000557,858,1,80275197,MATEO ELENA,FERNANDEZ,1961-10-10,1
RRAAX000558,858,1,87298652,NICOLAS BELEN,MENDEZ,1967-11-20,1
RRAAX000559,858,1,72226026,MATEO DAMIAN,MARTINEZ PEREZ,1988-05-04,1
RRAAX000560,858,1,85735630,JUAN LUIS,CORREA FERNANDEZ,1958-11-25,1
RRAAX000561,032,9,PY254940,JOAQUIN CARLOS,ALONSO MENDEZ,1995-11-17,1
RRAAX000562,858,1,73790465,NICOLAS DAMIAN,PEREIRA,1998-03-18,1
RRAAX000563,858,1,69551126,RUBEN MAR,RAMIREZ MENDEZ,,1
RRAAX000564,858,1,84527002,MARIA DAMIAN,SILVA LOPEZ,1953-12-28,2
RRAAX000565,858,1,68614465,PAOLA NOELIA,RODRIGUEZ,1973-10-13,
RRAAX000566,858,1,72223776,ANA,PEREIRA,1973-05-14,2
RRAAX000567,032,9,,MARTIN NOELIA,LOPEZ,1994-07-12,1
RRAAX000568,858,1,68015472,MATEO JAVIER,ALONSO,1990-07-01,1
RRAAX000569,858,1,76508635,ANA ELENA,ALONSO DIAZ,1993-05-19,2
RRAAX000570,076,9,VE369246,ANDRES LUIS,SUAREZ,1959-11-02,1
RRAAX000571,600,9,PY138022,LUCIA PAULA,RUIZ,1967-05-04,
RRAAX000572,600,9,BR033635,RUBEN JAVIER,LOPEZ,2005-06-12,1
RRAAX000573,858,1,62079406,MATEO BELEN,TORRES,1981-04-26,1
RRAAX000574,858,1,71840675,LAURA PAULA,MENDEZ DIAZ,2000-03-17,2
RRAAX000575,032,9,PY065863,MICAELA BELEN,RODRIGUEZ,1972-03-17,2
RRAAX000576,858,1,81776595,PEDRO LUIS,RODRIGUEZ,1989-02-11,1
RRAAX000577,858,1,69128323,JUAN LUIS,ALONSO,1972-10-01,1
RRAAX000578,032,9,BR598141,JOAQUIN BELEN,VELAZQUEZ SOSA,1969-08-13,1
RRAAX000579,858,1,81817547,PEDRO MAR,SOSA DIAZ,1999-07-17,1
RRAAX000580,032,9,BR154187,PAOLA,PEREZ,1951-06-21,2
RRAAX000581,858,1,71952683,VALENTINA INES,FERNANDEZ,1983-03-05,2
RRAAX000582,858,1,83505508,JULIETA JAVIER,DIAZ,1992-10-07,
RRAAX000583,858,1,83090237,DIEGO LUIS,RAMIREZ,1980-12-27,1
RRAAX000584,858,1,78307064,FLORENCIA CARLOS,RODRIGUEZ,1992-10-26,2
RRAAX000585,858,1,,SOFIA,SILVA,1972-01-12,2
RRAAX000586,858,1,61311766,ANA CARLOS,GOMEZ SILVA,1991-03-02,2
RRAAX000587,858,1,71525404,JOAQUIN MAR,SUAREZ,1998-06-02,1
RRAAX000588,858,1,87401627,MATEO INES,PEREIRA,1964-09-13,1
RRAAX000589,858,1,66831702,ANA PAULA,ALONSO,,2
RRAAX000590,858,1,61318753,JUAN INES,BENITEZ MARTINEZ,2004-06-28,1
RRAAX000591,858,1,85097486,MATEO DAMIAN,LOPEZ,1982-12-25,1
RRAAX000592,858,1,86215198,NICOLAS BELEN,RUIZ,1960-07-01,1
RRAAX000593,858,1,82327060,MARIA,SUAREZ,1976-01-30,2
RRAAX000594,858,1,60628805,CARLA MAR,MENDEZ DIAZ,1955-02-26,2
RRAAX000595,858,1,63987824,CARLA CARLOS,TORRES,1991-08-05,2
RRAAX000596,858,1,77790785,SOFIA JAVIER,ALONSO,1987-01-25,2
RRAAX000597,032,9,PY932524,VALENTINA DAMIAN,DIAZ,2006-06-09,2
RRAAX000598,858,1,71759805,VALENTINA,BENITEZ,1997-07-07,2
RRAAX000599,858,1,88221328,NICOLAS MAR,ACOSTA,1996-12-18,1
RRAAX000600,858,1,74727207,RUBEN DAMIAN,ACOSTA,1992-08-22,1
RRAAX000601,858,1,72843628,JOAQUIN LUIS,ALONSO,1962-09-08,1
RRAAX000602,858,1,83641004,MATEO DAMIAN,DIAZ,1976-07-02,1
RRAAX000603,858,1,76737498,RUBEN DAMIAN,DIAZ GOMEZ,2006-06-18,1
RRAAX000604,076,9,AR756159,MATEO NOELIA,GOMEZ,1977-11-30,1
RRAAX000605,858,1,83553892,DIEGO ELENA,VELAZQUEZ,1954-04-20,1
RRAAX000606,858,1,72688356,RUBEN ELENA,SOSA MENDEZ,1991-02-07,1
RRAAX000607,858,1,73604740,LAURA,RAMIREZ PEREIRA,2001-07-07,2
RRAAX000608,862,9,BR208767,LEONARDO LUIS,FERNANDEZ,1980-01-15,1
RRAAX000609,600,9,,MATEO INES,PEREIRA,2002-11-12,1
RRAAX000610,858,1,,GONZALO MAR,RODRIGUEZ,2001-02-26,1
RRAAX000611,858,1,71372340,MATEO NOELIA,CORREA,1978-10-13,1
RRAAX000612,858,1,87354665,CARLA JAVIER,BENITEZ,1954-12-14,2
RRAAX000613,858,1,60615633,ANA LUIS,TORRES,1998-11-19,2
RRAAX000614,858,1,66264462,PAOLA NOELIA,CORREA,1974-01-03,2
RRAAX000615,858,1,71998283,NICOLAS ELENA,MARTINEZ BENITEZ,1964-07-09,1
RRAAX000616,858,1,80946207,MARTIN ELENA,SILVA,1985-10-12,1
RRAAX000617,858,1,81423275,ANA CARLOS,BENITEZ SOSA,1991-04-25,2
RRAAX000618,858,1,65677536,LEONARDO JAVIER,RODRIGUEZ,1975-09-07,1
RRAAX000619,858,1,84205596,PAOLA ELENA,TORRES,1985-09-22,2
RRAAX000620,858,1,71742568,CARLA LUIS,BENITEZ,1952-05-02,2
RRAAX000621,858,1,73937584,MATEO INES,DIAZ,1983-02-02,1
RRAAX000622,858,1,68909954,NICOLAS JAVIER,LOPEZ,,1
RRAAX000623,858,1,71716569,ANA PAULA,CORREA,1962-01-23,2
RRAAX000624,858,1,77473412,JUAN JAVIER,DIAZ,2000-04-05,1
RRAAX000625,858,1,63552715,VALENTINA INES,RAMIREZ,1984-09-14,2
RRAAX000626,032,9,PY774467,GONZALO INES,RUIZ,1952-12-07,
RRAAX000627,858,1,78401446,LAURA,SUAREZ TORRES,1984-10-08,2
RRAAX000628,858,1,61736030,LUCIA INES,ACOSTA BENITEZ,1995-10-02,2
RRAAX000629,858,1,85631602,NICOLAS LUIS,PEREZ,,1
RRAAX000630,858,1,85384014,JULIETA PAULA,SILVA DIAZ,1985-01-10,2
RRAAX000631,032,9,VE024936,JUAN CARLOS,RAMIREZ,1967-12-15,1
RRAAX000632,858,1,,MARIA DAMIAN,PEREZ,1970-11-17,2
RRAAX000633,858,1,82205196,ANA,VELAZQUEZ,1966-11-20,2
RRAAX000634,858,1,65374446,MARIA JAVIER,SUAREZ,1993-08-10,
RRAAX000635,858,1,60485262,FLORENCIA CARLOS,DIAZ SUAREZ,1997-09-25,2
RRAAX000636,862,9,VE594656,PAOLA PAULA,BENITEZ,1954-08-10,2
RRAAX000637,858,1,85826114,JOAQUIN JAVIER,TORRES,1986-10-07,1
RRAAX000638,858,1,62921397,RUBEN PAULA,PEREIRA,1975-10-23,1
RRAAX000639,858,1,77713446,CARLA DAMIAN,PEREIRA,1992-05-24,2
RRAAX000640,858,1,62458298,MICAELA MAR,VELAZQUEZ,1984-06-23,2
RRAAX000641,858,1,71166696,LAURA MAR,ALONSO,1990-01-11,
RRAAX000642,858,1,74268901,MATEO MAR,FERNANDEZ RODRIGUEZ,1958-06-19,
